task_id,date,rater,correct_answer_3,correct_answer_5,rater_answer_3,rater_answer_5,rater_correct_3,rater_correct_5
5998,22/10/2005,D,High,Bad,Average,Intermediate,False,False
8362,30/10/2005,C,Average,Exceptional,High,Intermediate,False,False
9244,06/10/2005,D,Low,Great,Low,Exceptional,True,False
2949,06/10/2005,B,Low,Okay,Average,Great,False,False
9352,27/10/2005,C,Average,Great,High,Exceptional,False,False
148,04/10/2005,A,High,Intermediate,High,Great,True,False
8014,07/10/2005,B,Low,Bad,Low,Great,True,False
5100,25/10/2005,C,High,Bad,High,Okay,True,False
8057,05/10/2005,B,Low,Great,Average,Exceptional,False,False
7222,14/10/2005,A,Average,Okay,Average,Intermediate,True,False
9529,18/10/2005,C,Low,Great,High,Great,False,True
3387,26/10/2005,D,Low,Okay,High,Exceptional,False,False
9219,20/10/2005,A,High,Great,High,Exceptional,True,False
9286,25/10/2005,D,Average,Exceptional,Average,Exceptional,True,True
4618,25/10/2005,E,Average,Bad,High,Bad,False,True
1370,03/10/2005,B,Average,Exceptional,Average,Okay,True,False
4595,02/10/2005,D,Low,Intermediate,Average,Exceptional,False,False
4269,02/10/2005,D,Low,Intermediate,Low,Intermediate,True,True
1374,09/10/2005,B,High,Great,Low,Okay,False,False
5088,30/10/2005,D,Average,Okay,Average,Great,True,False
5046,07/10/2005,A,Low,Bad,Low,Bad,True,True
5307,30/10/2005,D,Average,Intermediate,Average,Exceptional,True,False
99,21/10/2005,E,High,Exceptional,High,Exceptional,True,True
8922,25/10/2005,A,Average,Intermediate,Average,Bad,True,False
6417,02/10/2005,D,High,Bad,High,Bad,True,True
5945,09/10/2005,E,Low,Okay,Low,Okay,True,True
9105,01/10/2005,A,Low,Intermediate,Average,Great,False,False
342,04/10/2005,C,Average,Intermediate,High,Bad,False,False
376,14/10/2005,A,Average,Okay,Low,Great,False,False
1406,03/10/2005,D,Average,Exceptional,High,Okay,False,False
7110,21/10/2005,B,High,Okay,High,Intermediate,True,False
8105,17/10/2005,C,Low,Bad,Low,Intermediate,True,False
8571,29/10/2005,E,High,Intermediate,Low,Intermediate,False,True
6392,23/10/2005,D,High,Intermediate,High,Okay,True,False
4567,09/10/2005,B,High,Intermediate,Average,Intermediate,False,True
4508,15/10/2005,D,Low,Okay,High,Great,False,False
4809,03/10/2005,B,Low,Intermediate,High,Intermediate,False,True
8812,03/10/2005,B,Average,Bad,High,Great,False,False
2490,03/10/2005,E,Average,Exceptional,Average,Exceptional,True,True
3044,05/10/2005,A,Average,Okay,Low,Great,False,False
6195,09/10/2005,C,Low,Exceptional,Average,Exceptional,False,True
4844,07/10/2005,D,Average,Intermediate,Average,Great,True,False
2596,05/10/2005,C,Average,Intermediate,Low,Exceptional,False,False
6116,09/10/2005,B,Low,Exceptional,Average,Okay,False,False
9081,14/10/2005,B,Low,Exceptional,High,Bad,False,False
9973,05/10/2005,B,Low,Okay,High,Great,False,False
2137,24/10/2005,D,Average,Intermediate,Low,Intermediate,False,True
4254,12/10/2005,A,Low,Bad,Average,Exceptional,False,False
4197,14/10/2005,C,High,Okay,Average,Intermediate,False,False
1159,02/10/2005,D,Average,Okay,Average,Great,True,False
9077,26/10/2005,C,Low,Intermediate,Low,Okay,True,False
5217,19/10/2005,A,High,Okay,High,Okay,True,True
3836,08/10/2005,A,Low,Intermediate,Average,Great,False,False
3983,04/10/2005,A,High,Bad,Average,Great,False,False
5619,05/10/2005,A,Low,Okay,High,Exceptional,False,False
4607,12/10/2005,C,Average,Exceptional,Low,Exceptional,False,True
5049,21/10/2005,B,Low,Great,High,Exceptional,False,False
6506,30/10/2005,D,High,Exceptional,Low,Great,False,False
4196,09/10/2005,A,Average,Bad,High,Great,False,False
7839,04/10/2005,E,Average,Okay,High,Okay,False,True
224,05/10/2005,D,Low,Great,Average,Bad,False,False
6101,13/10/2005,B,High,Okay,Average,Great,False,False
5994,04/10/2005,B,Average,Great,High,Okay,False,False
3515,06/10/2005,E,Average,Exceptional,Average,Exceptional,True,True
825,11/10/2005,E,High,Okay,Average,Intermediate,False,False
6667,10/10/2005,C,Average,Okay,Average,Okay,True,True
5773,23/10/2005,D,Low,Great,High,Intermediate,False,False
4653,25/10/2005,E,Average,Great,High,Exceptional,False,False
297,13/10/2005,E,Low,Bad,Low,Exceptional,True,False
5175,03/10/2005,B,Average,Bad,High,Okay,False,False
7062,10/10/2005,C,Average,Bad,Low,Exceptional,False,False
2301,22/10/2005,C,High,Intermediate,Low,Okay,False,False
4110,16/10/2005,D,High,Okay,Low,Bad,False,False
441,09/10/2005,D,Low,Great,Average,Great,False,True
6284,11/10/2005,D,Average,Bad,Average,Intermediate,True,False
5340,21/10/2005,A,Average,Intermediate,High,Exceptional,False,False
7395,18/10/2005,D,Low,Okay,Low,Bad,True,False
5288,04/10/2005,D,Average,Intermediate,Average,Bad,True,False
1270,01/10/2005,C,Low,Exceptional,Average,Great,False,False
7829,08/10/2005,E,Low,Exceptional,Low,Exceptional,True,True
9722,10/10/2005,A,Low,Intermediate,High,Great,False,False
5702,18/10/2005,E,Low,Okay,Low,Okay,True,True
7691,30/10/2005,D,High,Great,Low,Okay,False,False
9038,23/10/2005,E,High,Great,Average,Intermediate,False,False
763,10/10/2005,B,Low,Exceptional,Average,Intermediate,False,False
6825,03/10/2005,B,Average,Great,High,Exceptional,False,False
4933,13/10/2005,E,High,Bad,Average,Okay,False,False
7251,27/10/2005,A,Average,Intermediate,Average,Intermediate,True,True
3123,23/10/2005,A,Low,Great,High,Okay,False,False
937,01/10/2005,A,Average,Intermediate,High,Intermediate,False,True
1578,24/10/2005,B,Average,Okay,Average,Exceptional,True,False
349,20/10/2005,D,Low,Great,High,Okay,False,False
2066,17/10/2005,E,Average,Okay,High,Okay,False,True
6181,01/10/2005,C,Average,Intermediate,Average,Great,True,False
5286,22/10/2005,B,Average,Great,High,Bad,False,False
9075,14/10/2005,C,Average,Bad,High,Okay,False,False
6373,19/10/2005,B,Average,Exceptional,Average,Exceptional,True,True
6403,27/10/2005,E,Average,Bad,Average,Intermediate,True,False
2428,16/10/2005,B,Low,Exceptional,High,Bad,False,False
8088,16/10/2005,A,Low,Intermediate,Low,Bad,True,False
3406,14/10/2005,A,Low,Okay,Low,Intermediate,True,False
5099,01/10/2005,E,High,Okay,High,Intermediate,True,False
1891,26/10/2005,E,Average,Okay,High,Intermediate,False,False
3899,30/10/2005,A,Low,Bad,High,Great,False,False
8167,13/10/2005,D,Average,Great,High,Exceptional,False,False
5853,07/10/2005,B,High,Exceptional,Average,Intermediate,False,False
7978,26/10/2005,E,Low,Bad,Low,Exceptional,True,False
9807,11/10/2005,A,High,Great,Average,Intermediate,False,False
1810,16/10/2005,D,High,Bad,High,Great,True,False
8349,14/10/2005,E,Low,Intermediate,Low,Bad,True,False
9966,13/10/2005,A,High,Okay,High,Bad,True,False
685,06/10/2005,C,High,Bad,Average,Intermediate,False,False
4592,19/10/2005,A,Average,Exceptional,Average,Bad,True,False
6411,24/10/2005,A,Average,Great,Low,Great,False,True
1923,26/10/2005,D,Low,Great,Low,Okay,True,False
1499,19/10/2005,D,Low,Great,Average,Intermediate,False,False
353,02/10/2005,C,High,Okay,High,Bad,True,False
7994,17/10/2005,D,Low,Intermediate,Average,Bad,False,False
5541,27/10/2005,C,Low,Exceptional,Average,Intermediate,False,False
5966,05/10/2005,D,Low,Bad,High,Bad,False,True
8542,29/10/2005,A,Average,Great,Low,Bad,False,False
3203,09/10/2005,B,Low,Bad,Low,Exceptional,True,False
8322,21/10/2005,B,Average,Exceptional,Low,Great,False,False
6374,07/10/2005,A,Low,Okay,Average,Okay,False,True
8394,01/10/2005,E,High,Bad,High,Bad,True,True
4281,11/10/2005,E,High,Bad,High,Intermediate,True,False
508,23/10/2005,D,High,Great,High,Exceptional,True,False
2231,30/10/2005,A,Low,Exceptional,Average,Exceptional,False,True
4929,18/10/2005,C,High,Bad,Low,Intermediate,False,False
4085,26/10/2005,B,Average,Intermediate,Low,Intermediate,False,True
2512,09/10/2005,E,Average,Okay,Low,Exceptional,False,False
6668,17/10/2005,C,High,Bad,Average,Exceptional,False,False
9370,20/10/2005,E,High,Intermediate,Average,Exceptional,False,False
8143,05/10/2005,D,Low,Great,Low,Bad,True,False
4224,30/10/2005,D,Average,Great,High,Okay,False,False
4025,28/10/2005,C,High,Okay,Average,Bad,False,False
3350,21/10/2005,C,Average,Bad,Average,Exceptional,True,False
5597,17/10/2005,D,High,Great,High,Okay,True,False
826,01/10/2005,E,High,Intermediate,Low,Bad,False,False
9204,30/10/2005,B,High,Bad,High,Intermediate,True,False
1921,25/10/2005,D,Average,Exceptional,Average,Okay,True,False
7543,17/10/2005,B,Average,Intermediate,Average,Exceptional,True,False
4950,04/10/2005,D,Average,Okay,Average,Exceptional,True,False
2965,20/10/2005,C,Low,Bad,Low,Exceptional,True,False
9368,07/10/2005,E,Low,Exceptional,High,Exceptional,False,True
3334,24/10/2005,E,Average,Okay,High,Intermediate,False,False
1090,16/10/2005,A,High,Intermediate,Average,Okay,False,False
4739,16/10/2005,B,High,Okay,High,Great,True,False
4173,22/10/2005,D,High,Intermediate,Low,Bad,False,False
4125,10/10/2005,A,Average,Exceptional,Low,Okay,False,False
163,30/10/2005,C,High,Great,Average,Exceptional,False,False
7234,05/10/2005,D,High,Bad,Average,Bad,False,True
9634,06/10/2005,C,High,Intermediate,High,Exceptional,True,False
3281,08/10/2005,D,High,Great,Low,Exceptional,False,False
7458,20/10/2005,E,Average,Great,Average,Exceptional,True,False
950,29/10/2005,D,Low,Exceptional,Average,Okay,False,False
4833,10/10/2005,D,Average,Intermediate,High,Exceptional,False,False
3783,13/10/2005,A,High,Okay,High,Intermediate,True,False
3032,07/10/2005,B,Average,Bad,High,Intermediate,False,False
6234,06/10/2005,B,Low,Exceptional,High,Intermediate,False,False
7277,22/10/2005,C,High,Bad,Low,Intermediate,False,False
5197,19/10/2005,D,Low,Okay,High,Intermediate,False,False
942,06/10/2005,E,Average,Bad,High,Intermediate,False,False
9810,16/10/2005,E,Low,Exceptional,Low,Okay,True,False
4828,29/10/2005,B,High,Okay,High,Bad,True,False
5375,25/10/2005,E,High,Okay,Low,Bad,False,False
9919,16/10/2005,E,Low,Intermediate,High,Great,False,False
5654,12/10/2005,E,Average,Bad,Low,Great,False,False
9380,21/10/2005,B,Low,Bad,Low,Okay,True,False
644,04/10/2005,B,High,Exceptional,High,Bad,True,False
445,23/10/2005,E,Average,Intermediate,Low,Bad,False,False
7013,05/10/2005,C,Low,Great,Average,Okay,False,False
3041,27/10/2005,C,High,Great,Average,Bad,False,False
7923,11/10/2005,B,Average,Bad,Low,Great,False,False
7566,24/10/2005,C,High,Bad,High,Intermediate,True,False
834,10/10/2005,A,Average,Exceptional,Average,Intermediate,True,False
7606,07/10/2005,A,Average,Great,Low,Exceptional,False,False
2883,09/10/2005,E,Low,Great,Low,Okay,True,False
4454,15/10/2005,E,Low,Intermediate,High,Bad,False,False
5330,30/10/2005,C,High,Great,Low,Exceptional,False,False
920,09/10/2005,D,Average,Intermediate,High,Bad,False,False
5964,10/10/2005,E,High,Intermediate,High,Okay,True,False
2855,27/10/2005,C,Average,Okay,Low,Bad,False,False
3302,27/10/2005,E,High,Exceptional,Average,Bad,False,False
8213,09/10/2005,D,Low,Bad,Average,Great,False,False
6604,15/10/2005,A,High,Intermediate,High,Great,True,False
3868,14/10/2005,A,Average,Intermediate,Average,Intermediate,True,True
4741,02/10/2005,D,High,Okay,Average,Great,False,False
7477,04/10/2005,B,High,Bad,High,Bad,True,True
3442,22/10/2005,C,High,Great,Low,Exceptional,False,False
7526,08/10/2005,B,High,Exceptional,Average,Bad,False,False
2572,08/10/2005,D,Average,Exceptional,Average,Great,True,False
9227,05/10/2005,E,Average,Bad,Average,Great,True,False
7495,25/10/2005,A,Low,Bad,Low,Great,True,False
4169,22/10/2005,C,Low,Intermediate,Low,Okay,True,False
1303,01/10/2005,B,Low,Exceptional,Average,Bad,False,False
5335,16/10/2005,C,Low,Great,High,Exceptional,False,False
6665,02/10/2005,A,Low,Great,Average,Intermediate,False,False
1919,28/10/2005,C,Low,Intermediate,High,Bad,False,False
7011,26/10/2005,A,Low,Okay,Low,Okay,True,True
419,07/10/2005,E,High,Bad,High,Okay,True,False
7274,10/10/2005,E,High,Great,Average,Okay,False,False
16,16/10/2005,B,Average,Great,Average,Okay,True,False
8264,23/10/2005,B,High,Great,Average,Great,False,True
8038,23/10/2005,E,Average,Okay,High,Exceptional,False,False
3303,12/10/2005,D,Average,Exceptional,Low,Exceptional,False,True
7408,05/10/2005,D,Average,Okay,Low,Great,False,False
7688,11/10/2005,C,Low,Great,Low,Great,True,True
9047,17/10/2005,C,High,Bad,High,Great,True,False
1580,14/10/2005,D,Average,Bad,High,Intermediate,False,False
5343,28/10/2005,A,Average,Intermediate,High,Okay,False,False
2384,22/10/2005,C,Low,Great,Low,Intermediate,True,False
4593,19/10/2005,D,Average,Exceptional,Low,Okay,False,False
3404,27/10/2005,A,Low,Okay,Low,Bad,True,False
3602,02/10/2005,B,Low,Okay,Average,Great,False,False
988,24/10/2005,E,High,Bad,High,Great,True,False
8027,22/10/2005,E,High,Bad,Low,Great,False,False
3454,04/10/2005,A,High,Great,Low,Bad,False,False
410,13/10/2005,D,Low,Bad,Average,Bad,False,True
3862,29/10/2005,D,Low,Intermediate,Low,Exceptional,True,False
7227,10/10/2005,A,Low,Bad,Average,Exceptional,False,False
3620,20/10/2005,D,Low,Bad,Average,Intermediate,False,False
7988,11/10/2005,A,High,Great,High,Okay,True,False
888,13/10/2005,E,Low,Exceptional,High,Bad,False,False
8798,01/10/2005,E,Low,Great,High,Okay,False,False
6788,02/10/2005,B,Average,Okay,High,Bad,False,False
8466,07/10/2005,A,Low,Okay,Low,Intermediate,True,False
1378,02/10/2005,E,Low,Intermediate,Low,Bad,True,False
7323,19/10/2005,A,Average,Bad,Average,Okay,True,False
4606,15/10/2005,A,Average,Exceptional,High,Great,False,False
1489,27/10/2005,C,High,Okay,High,Bad,True,False
3847,09/10/2005,A,High,Great,High,Okay,True,False
1333,11/10/2005,E,High,Great,Low,Bad,False,False
8129,20/10/2005,B,Low,Great,High,Okay,False,False
2776,24/10/2005,C,Low,Intermediate,High,Great,False,False
4367,19/10/2005,D,High,Bad,Low,Intermediate,False,False
2530,02/10/2005,E,Low,Great,Average,Great,False,True
4757,30/10/2005,D,Low,Okay,Average,Okay,False,True
4945,22/10/2005,C,High,Okay,Average,Great,False,False
4301,30/10/2005,A,Average,Okay,Low,Great,False,False
3556,30/10/2005,B,High,Great,High,Exceptional,True,False
9927,17/10/2005,D,High,Okay,Low,Intermediate,False,False
155,05/10/2005,E,Average,Bad,Average,Exceptional,True,False
5227,17/10/2005,A,Low,Great,Low,Bad,True,False
9471,30/10/2005,A,Average,Okay,Average,Exceptional,True,False
3105,15/10/2005,B,Average,Okay,High,Bad,False,False
8643,02/10/2005,D,High,Okay,Low,Exceptional,False,False
7502,18/10/2005,D,Low,Great,Low,Exceptional,True,False
4738,27/10/2005,D,High,Exceptional,Average,Great,False,False
2847,15/10/2005,E,Average,Intermediate,High,Exceptional,False,False
5315,29/10/2005,D,Low,Intermediate,High,Okay,False,False
7747,09/10/2005,C,Average,Okay,Average,Intermediate,True,False
8425,19/10/2005,E,Average,Great,Low,Exceptional,False,False
8838,12/10/2005,E,Low,Bad,Average,Okay,False,False
8155,03/10/2005,C,Low,Bad,Low,Intermediate,True,False
6155,08/10/2005,C,Low,Bad,Low,Intermediate,True,False
6722,29/10/2005,A,High,Exceptional,High,Intermediate,True,False
2418,02/10/2005,A,High,Great,High,Exceptional,True,False
179,26/10/2005,E,Low,Okay,Low,Okay,True,True
6796,27/10/2005,D,High,Okay,High,Bad,True,False
1285,12/10/2005,D,Low,Intermediate,High,Bad,False,False
9647,09/10/2005,B,Average,Great,Low,Okay,False,False
6386,15/10/2005,D,High,Okay,High,Okay,True,True
8856,25/10/2005,D,Low,Bad,Low,Bad,True,True
6341,18/10/2005,B,Average,Intermediate,Average,Bad,True,False
3893,01/10/2005,C,Average,Bad,High,Intermediate,False,False
8260,12/10/2005,B,Low,Okay,Low,Great,True,False
7079,03/10/2005,B,Low,Great,Average,Great,False,True
4727,18/10/2005,E,Low,Intermediate,Average,Okay,False,False
1272,24/10/2005,C,Low,Bad,High,Exceptional,False,False
1590,07/10/2005,C,Low,Great,High,Okay,False,False
1670,14/10/2005,D,Low,Bad,High,Bad,False,True
106,13/10/2005,E,High,Bad,High,Exceptional,True,False
672,03/10/2005,D,High,Great,Low,Bad,False,False
3477,02/10/2005,A,Average,Okay,Low,Great,False,False
141,17/10/2005,E,High,Bad,Low,Bad,False,True
2020,15/10/2005,C,Average,Exceptional,Average,Exceptional,True,True
1239,20/10/2005,D,High,Okay,Low,Great,False,False
6030,09/10/2005,C,High,Exceptional,Low,Exceptional,False,True
3959,22/10/2005,C,High,Okay,Low,Okay,False,True
4526,04/10/2005,E,Average,Okay,Low,Great,False,False
4190,25/10/2005,D,Average,Bad,Low,Great,False,False
1301,26/10/2005,E,Low,Intermediate,Average,Great,False,False
268,02/10/2005,A,Average,Okay,High,Intermediate,False,False
3878,04/10/2005,E,Low,Intermediate,High,Great,False,False
4305,22/10/2005,C,Low,Exceptional,Low,Great,True,False
4395,05/10/2005,D,Average,Intermediate,Average,Bad,True,False
8371,02/10/2005,C,Average,Bad,High,Intermediate,False,False
2756,22/10/2005,C,Low,Great,High,Intermediate,False,False
8740,30/10/2005,C,Low,Great,Low,Bad,True,False
6990,20/10/2005,E,Low,Bad,Low,Okay,True,False
9995,11/10/2005,A,High,Bad,High,Okay,True,False
6100,23/10/2005,B,Average,Okay,Average,Great,True,False
6695,17/10/2005,C,High,Okay,Low,Bad,False,False
130,23/10/2005,D,Low,Great,Average,Exceptional,False,False
4271,23/10/2005,D,Low,Intermediate,High,Bad,False,False
3136,05/10/2005,B,High,Exceptional,Low,Bad,False,False
8992,01/10/2005,C,High,Great,Low,Bad,False,False
2425,14/10/2005,E,High,Bad,Low,Bad,False,True
786,16/10/2005,B,High,Bad,Average,Okay,False,False
7565,22/10/2005,B,Average,Great,High,Great,False,True
8883,16/10/2005,A,High,Intermediate,Low,Okay,False,False
1843,19/10/2005,E,Average,Intermediate,Low,Okay,False,False
437,06/10/2005,B,Average,Exceptional,Average,Bad,True,False
6096,03/10/2005,A,Low,Great,Low,Okay,True,False
7194,14/10/2005,E,Average,Okay,High,Exceptional,False,False
3875,20/10/2005,C,Average,Great,High,Exceptional,False,False
3151,08/10/2005,C,Average,Exceptional,Low,Exceptional,False,True
9492,18/10/2005,D,Low,Bad,Low,Exceptional,True,False
6307,03/10/2005,C,Low,Exceptional,Average,Exceptional,False,True
3011,20/10/2005,C,Average,Great,High,Great,False,True
8749,22/10/2005,D,High,Exceptional,Average,Bad,False,False
4654,17/10/2005,E,Low,Exceptional,Low,Great,True,False
4149,08/10/2005,E,Low,Great,Average,Intermediate,False,False
1496,11/10/2005,B,Average,Okay,Average,Intermediate,True,False
9343,26/10/2005,D,Average,Bad,Low,Intermediate,False,False
6781,01/10/2005,E,Average,Intermediate,Low,Exceptional,False,False
9651,15/10/2005,A,High,Intermediate,Average,Bad,False,False
9053,11/10/2005,B,Average,Bad,High,Bad,False,True
4525,21/10/2005,C,High,Intermediate,Low,Great,False,False
1290,28/10/2005,B,Average,Intermediate,Low,Intermediate,False,True
8462,14/10/2005,C,Average,Great,Low,Okay,False,False
4837,14/10/2005,D,High,Exceptional,Low,Great,False,False
3037,25/10/2005,B,Low,Exceptional,Low,Exceptional,True,True
9774,08/10/2005,D,Low,Bad,Average,Intermediate,False,False
5327,02/10/2005,B,High,Great,Low,Intermediate,False,False
5634,15/10/2005,C,High,Okay,Average,Exceptional,False,False
8204,27/10/2005,C,Average,Bad,Low,Intermediate,False,False
9808,27/10/2005,E,High,Bad,High,Exceptional,True,False
778,03/10/2005,B,Average,Exceptional,Average,Bad,True,False
5986,12/10/2005,A,High,Okay,Low,Great,False,False
9530,28/10/2005,D,Low,Intermediate,Low,Intermediate,True,True
9131,04/10/2005,B,Low,Exceptional,Low,Exceptional,True,True
840,01/10/2005,B,High,Intermediate,High,Great,True,False
5630,17/10/2005,B,Average,Bad,Average,Bad,True,True
6206,11/10/2005,B,High,Great,Low,Okay,False,False
7875,24/10/2005,C,Average,Great,High,Exceptional,False,False
1791,25/10/2005,D,High,Intermediate,Average,Great,False,False
5469,04/10/2005,B,Low,Exceptional,Low,Exceptional,True,True
