task_id,date,rater,correct_answer_3,correct_answer_5,rater_answer_3,rater_answer_5,rater_correct_3,rater_correct_5
9315,2005-06-07 00:00:00,D,Average,Intermediate,Low,Great,False,False
3466,2005-06-11 00:00:00,A,Average,Bad,Low,Intermediate,False,False
6539,2005-06-24 00:00:00,B,Average,Okay,Average,Intermediate,True,False
7947,2005-06-19 00:00:00,D,Average,Intermediate,Low,Intermediate,False,True
5595,2005-06-05 00:00:00,B,Average,Okay,Average,Great,True,False
9703,2005-06-15 00:00:00,E,Low,Bad,Average,Intermediate,False,False
3942,2005-06-01 00:00:00,B,Average,Great,Low,Okay,False,False
3815,2005-06-14 00:00:00,D,Average,Bad,Low,Great,False,False
3296,2005-06-17 00:00:00,C,Low,Great,Average,Okay,False,False
7150,2005-06-29 00:00:00,E,Average,Bad,Low,Okay,False,False
8198,2005-06-23 00:00:00,C,Average,Okay,Average,Bad,True,False
8300,2005-06-26 00:00:00,C,Low,Bad,Low,Bad,True,True
2016,2005-06-17 00:00:00,A,Average,Okay,Low,Bad,False,False
3584,2005-06-06 00:00:00,C,Low,Okay,Average,Okay,False,True
2450,2005-06-22 00:00:00,D,Low,Okay,Average,Great,False,False
3701,2005-06-05 00:00:00,E,Low,Bad,Average,Intermediate,False,False
6860,2005-06-02 00:00:00,E,Low,Great,Average,Okay,False,False
6784,2005-06-26 00:00:00,A,Average,Intermediate,Average,Great,True,False
2232,2005-06-25 00:00:00,A,Average,Great,Average,Bad,True,False
98,2005-06-11 00:00:00,E,Low,Okay,Low,Okay,True,True
1780,2005-06-29 00:00:00,C,Average,Okay,Average,Intermediate,True,False
9064,2005-06-26 00:00:00,C,Average,Bad,Low,Okay,False,False
4985,2005-06-27 00:00:00,B,Average,Intermediate,Low,Intermediate,False,True
1368,2005-06-17 00:00:00,A,Low,Bad,Low,Intermediate,True,False
2907,2005-06-28 00:00:00,C,Low,Bad,Average,Great,False,False
3372,2005-06-09 00:00:00,C,Average,Intermediate,Average,Intermediate,True,True
9529,2005-06-04 00:00:00,A,Low,Bad,Low,Intermediate,True,False
812,2005-06-23 00:00:00,D,Average,Bad,Low,Great,False,False
1327,2005-06-12 00:00:00,B,Average,Intermediate,Low,Bad,False,False
9652,2005-06-14 00:00:00,E,Low,Okay,Average,Bad,False,False
4013,2005-06-10 00:00:00,B,Average,Okay,Low,Great,False,False
1768,2005-06-20 00:00:00,B,Low,Intermediate,Low,Bad,True,False
8351,2005-06-01 00:00:00,A,Low,Bad,Average,Bad,False,True
4872,2005-06-24 00:00:00,E,Average,Bad,Low,Okay,False,False
9574,2005-06-23 00:00:00,B,Average,Okay,Average,Great,True,False
6844,2005-06-05 00:00:00,D,Average,Okay,Low,Great,False,False
8985,2005-06-10 00:00:00,E,Average,Okay,Average,Bad,True,False
5560,2005-06-03 00:00:00,C,Average,Bad,Low,Okay,False,False
861,2005-06-16 00:00:00,C,Low,Bad,Average,Okay,False,False
4127,2005-06-26 00:00:00,C,Low,Okay,Low,Okay,True,True
4708,2005-06-20 00:00:00,A,Low,Bad,Low,Bad,True,True
7971,2005-06-19 00:00:00,D,Low,Great,Average,Intermediate,False,False
393,2005-06-25 00:00:00,B,Average,Great,Low,Bad,False,False
2091,2005-06-22 00:00:00,A,Average,Bad,Low,Intermediate,False,False
1172,2005-06-09 00:00:00,D,Average,Great,Low,Intermediate,False,False
8919,2005-06-07 00:00:00,C,Average,Okay,Average,Bad,True,False
3783,2005-06-27 00:00:00,B,Low,Okay,Low,Great,True,False
503,2005-06-08 00:00:00,B,Low,Okay,Low,Great,True,False
7662,2005-06-11 00:00:00,B,Low,Intermediate,Average,Great,False,False
6929,2005-06-25 00:00:00,D,Low,Bad,Low,Okay,True,False
7098,2005-06-10 00:00:00,B,Low,Great,Low,Bad,True,False
6617,2005-06-05 00:00:00,D,Low,Okay,Low,Intermediate,True,False
6350,2005-06-22 00:00:00,A,Low,Bad,Average,Great,False,False
5672,2005-06-21 00:00:00,D,Low,Great,Average,Intermediate,False,False
1479,2005-06-11 00:00:00,D,Low,Great,Low,Intermediate,True,False
7893,2005-06-22 00:00:00,A,Low,Okay,Average,Intermediate,False,False
1405,2005-06-01 00:00:00,B,Low,Bad,Average,Great,False,False
1785,2005-06-11 00:00:00,E,Low,Intermediate,Average,Great,False,False
9526,2005-06-22 00:00:00,D,Average,Intermediate,Low,Great,False,False
4148,2005-06-06 00:00:00,A,Average,Great,Average,Bad,True,False
9718,2005-06-11 00:00:00,C,Low,Great,Low,Okay,True,False
5495,2005-06-20 00:00:00,D,Average,Great,Average,Great,True,True
5681,2005-06-24 00:00:00,B,Low,Intermediate,Average,Okay,False,False
1547,2005-06-11 00:00:00,E,Low,Bad,Low,Great,True,False
8781,2005-06-22 00:00:00,C,Average,Bad,Low,Bad,False,True
3938,2005-06-04 00:00:00,B,Average,Bad,Low,Okay,False,False
2388,2005-06-09 00:00:00,E,Low,Great,Low,Okay,True,False
5658,2005-06-12 00:00:00,E,Average,Great,Low,Okay,False,False
2321,2005-06-20 00:00:00,D,Average,Okay,Low,Bad,False,False
3143,2005-06-17 00:00:00,B,Average,Intermediate,Low,Okay,False,False
8444,2005-06-20 00:00:00,B,Low,Okay,Low,Intermediate,True,False
5607,2005-06-02 00:00:00,A,Average,Bad,Low,Intermediate,False,False
2948,2005-06-24 00:00:00,D,Low,Intermediate,Low,Bad,True,False
5492,2005-06-17 00:00:00,E,Low,Great,Low,Okay,True,False
5072,2005-06-01 00:00:00,B,Average,Okay,Average,Okay,True,True
9170,2005-06-25 00:00:00,B,Low,Intermediate,Average,Intermediate,False,True
6492,2005-06-26 00:00:00,D,Low,Intermediate,Low,Okay,True,False
2553,2005-06-01 00:00:00,D,Average,Okay,Low,Bad,False,False
6921,2005-06-07 00:00:00,D,Low,Intermediate,Average,Bad,False,False
5165,2005-06-17 00:00:00,D,Low,Okay,Average,Okay,False,True
6434,2005-06-05 00:00:00,E,Low,Bad,Low,Great,True,False
9952,2005-06-25 00:00:00,C,Average,Bad,Low,Bad,False,True
6102,2005-06-24 00:00:00,A,Average,Bad,Low,Bad,False,True
9833,2005-06-27 00:00:00,B,Average,Great,Low,Great,False,True
6223,2005-06-06 00:00:00,A,Average,Okay,Low,Okay,False,True
8200,2005-06-26 00:00:00,A,Average,Okay,Average,Intermediate,True,False
9928,2005-06-25 00:00:00,B,Low,Great,Average,Okay,False,False
5445,2005-06-08 00:00:00,B,Average,Great,Low,Intermediate,False,False
6405,2005-06-02 00:00:00,E,Low,Okay,Average,Intermediate,False,False
910,2005-06-22 00:00:00,A,Low,Bad,Low,Okay,True,False
4531,2005-06-03 00:00:00,D,Average,Great,Average,Bad,True,False
833,2005-06-22 00:00:00,B,Low,Intermediate,Low,Great,True,False
4758,2005-06-01 00:00:00,C,Low,Intermediate,Low,Great,True,False
8820,2005-06-12 00:00:00,C,Average,Okay,Average,Bad,True,False
3553,2005-06-03 00:00:00,A,Average,Intermediate,Low,Intermediate,False,True
3578,2005-06-14 00:00:00,D,Average,Okay,Average,Okay,True,True
9595,2005-06-05 00:00:00,B,Low,Okay,Average,Bad,False,False
4798,2005-06-20 00:00:00,A,Average,Great,Low,Bad,False,False
142,2005-06-26 00:00:00,D,Average,Great,Average,Intermediate,True,False
9634,2005-06-19 00:00:00,A,Low,Intermediate,Low,Intermediate,True,True
1855,2005-06-27 00:00:00,B,Average,Bad,Average,Intermediate,True,False
2658,2005-06-16 00:00:00,C,Low,Okay,Low,Intermediate,True,False
5503,2005-06-07 00:00:00,A,Low,Intermediate,Low,Great,True,False
492,2005-06-04 00:00:00,E,Low,Bad,Low,Intermediate,True,False
9020,2005-06-09 00:00:00,C,Average,Okay,Low,Okay,False,True
4680,2005-06-09 00:00:00,A,Low,Okay,Low,Intermediate,True,False
9266,2005-06-21 00:00:00,B,Average,Okay,Low,Great,False,False
8538,2005-06-09 00:00:00,A,Low,Okay,Low,Intermediate,True,False
6186,2005-06-22 00:00:00,E,Average,Great,Average,Bad,True,False
6894,2005-06-22 00:00:00,E,Average,Okay,Low,Great,False,False
7109,2005-06-26 00:00:00,B,Average,Okay,Low,Bad,False,False
8312,2005-06-18 00:00:00,D,Low,Intermediate,Average,Okay,False,False
5638,2005-06-12 00:00:00,E,Low,Intermediate,Low,Bad,True,False
9379,2005-06-01 00:00:00,A,Low,Great,Average,Great,False,True
1061,2005-06-19 00:00:00,A,Low,Intermediate,Low,Okay,True,False
15,2005-06-26 00:00:00,C,Low,Great,Average,Intermediate,False,False
2853,2005-06-23 00:00:00,A,Low,Bad,Low,Intermediate,True,False
3528,2005-06-19 00:00:00,D,Low,Intermediate,Average,Great,False,False
9314,2005-06-18 00:00:00,D,Low,Intermediate,Average,Bad,False,False
3341,2005-06-04 00:00:00,B,Low,Intermediate,Low,Great,True,False
9625,2005-06-25 00:00:00,B,Average,Okay,Low,Great,False,False
9955,2005-06-14 00:00:00,E,Low,Intermediate,Average,Okay,False,False
2326,2005-06-28 00:00:00,A,Low,Great,Average,Bad,False,False
3208,2005-06-07 00:00:00,A,Low,Bad,Low,Bad,True,True
3503,2005-06-29 00:00:00,A,Average,Intermediate,Low,Bad,False,False
6251,2005-06-12 00:00:00,E,Low,Great,Low,Great,True,True
5866,2005-06-08 00:00:00,C,Average,Bad,Low,Intermediate,False,False
3063,2005-06-08 00:00:00,A,Average,Great,Low,Bad,False,False
8911,2005-06-02 00:00:00,E,Average,Great,Low,Okay,False,False
547,2005-06-02 00:00:00,B,Average,Bad,Low,Intermediate,False,False
8740,2005-06-27 00:00:00,E,Low,Great,Low,Okay,True,False
1940,2005-06-14 00:00:00,C,Average,Okay,Average,Great,True,False
9859,2005-06-05 00:00:00,C,Average,Okay,Average,Okay,True,True
86,2005-06-12 00:00:00,B,Average,Okay,Average,Bad,True,False
7560,2005-06-07 00:00:00,A,Average,Intermediate,Average,Bad,True,False
6365,2005-06-08 00:00:00,E,Average,Intermediate,Average,Intermediate,True,True
8078,2005-06-03 00:00:00,B,Low,Bad,Average,Okay,False,False
8122,2005-06-14 00:00:00,C,Average,Bad,Low,Intermediate,False,False
6731,2005-06-29 00:00:00,C,Low,Okay,Average,Intermediate,False,False
8249,2005-06-20 00:00:00,D,Low,Great,Average,Intermediate,False,False
7495,2005-06-19 00:00:00,E,Low,Great,Low,Bad,True,False
8765,2005-06-26 00:00:00,A,Average,Great,Average,Intermediate,True,False
2615,2005-06-25 00:00:00,B,Average,Bad,Average,Okay,True,False
3132,2005-06-24 00:00:00,E,Low,Bad,Average,Okay,False,False
6139,2005-06-17 00:00:00,C,Average,Intermediate,Low,Intermediate,False,True
5066,2005-06-25 00:00:00,D,Low,Great,Average,Great,False,True
2956,2005-06-08 00:00:00,C,Average,Great,Low,Intermediate,False,False
5070,2005-06-06 00:00:00,D,Low,Intermediate,Low,Bad,True,False
3616,2005-06-18 00:00:00,A,Low,Intermediate,Average,Bad,False,False
1034,2005-06-18 00:00:00,C,Low,Okay,Low,Great,True,False
5758,2005-06-29 00:00:00,D,Average,Bad,Low,Great,False,False
313,2005-06-10 00:00:00,C,Average,Bad,Low,Okay,False,False
3218,2005-06-03 00:00:00,D,Low,Great,Low,Okay,True,False
9784,2005-06-16 00:00:00,B,Low,Intermediate,Average,Great,False,False
4722,2005-06-05 00:00:00,D,Low,Intermediate,Low,Great,True,False
7559,2005-06-02 00:00:00,D,Low,Intermediate,Average,Great,False,False
147,2005-06-21 00:00:00,C,Low,Intermediate,Low,Great,True,False
4975,2005-06-24 00:00:00,E,Average,Bad,Low,Intermediate,False,False
9165,2005-06-28 00:00:00,A,Low,Bad,Low,Intermediate,True,False
8464,2005-06-17 00:00:00,C,Average,Bad,Low,Okay,False,False
7002,2005-06-05 00:00:00,B,Average,Great,Average,Bad,True,False
4497,2005-06-20 00:00:00,D,Average,Great,Low,Intermediate,False,False
8459,2005-06-16 00:00:00,A,Average,Okay,Low,Okay,False,True
8006,2005-06-14 00:00:00,D,Low,Great,Low,Great,True,True
4818,2005-06-17 00:00:00,B,Average,Great,Average,Intermediate,True,False
7751,2005-06-19 00:00:00,E,Average,Okay,Low,Great,False,False
5777,2005-06-21 00:00:00,C,Average,Bad,Low,Okay,False,False
5117,2005-06-02 00:00:00,C,Low,Intermediate,Average,Bad,False,False
1132,2005-06-09 00:00:00,A,Average,Intermediate,Average,Okay,True,False
3745,2005-06-15 00:00:00,D,Low,Bad,Low,Great,True,False
3941,2005-06-02 00:00:00,C,Average,Intermediate,Low,Intermediate,False,True
2860,2005-06-03 00:00:00,E,Average,Intermediate,Low,Great,False,False
9723,2005-06-17 00:00:00,A,Average,Bad,Average,Okay,True,False
690,2005-06-28 00:00:00,A,Average,Intermediate,Average,Intermediate,True,True
5906,2005-06-13 00:00:00,C,Low,Okay,Average,Great,False,False
9478,2005-06-17 00:00:00,B,Low,Intermediate,Average,Okay,False,False
5579,2005-06-06 00:00:00,E,Average,Great,Average,Okay,True,False
141,2005-06-27 00:00:00,C,Low,Intermediate,Low,Intermediate,True,True
3176,2005-06-16 00:00:00,A,Low,Bad,Average,Intermediate,False,False
5236,2005-06-02 00:00:00,A,Low,Great,Low,Intermediate,True,False
9504,2005-06-13 00:00:00,C,Low,Bad,Average,Great,False,False
7170,2005-06-09 00:00:00,D,Average,Okay,Average,Bad,True,False
4601,2005-06-17 00:00:00,B,Low,Intermediate,Average,Bad,False,False
9980,2005-06-15 00:00:00,A,Average,Great,Low,Intermediate,False,False
7778,2005-06-09 00:00:00,C,Low,Intermediate,Average,Great,False,False
4099,2005-06-25 00:00:00,A,Average,Okay,Low,Okay,False,True
2390,2005-06-13 00:00:00,A,Average,Intermediate,Low,Okay,False,False
2234,2005-06-22 00:00:00,D,Average,Okay,Low,Bad,False,False
7412,2005-06-05 00:00:00,A,Average,Bad,Average,Great,True,False
131,2005-06-05 00:00:00,E,Low,Intermediate,Average,Okay,False,False
4613,2005-06-24 00:00:00,A,Average,Intermediate,Average,Okay,True,False
4774,2005-06-22 00:00:00,A,Average,Intermediate,Average,Great,True,False
2602,2005-06-15 00:00:00,B,Low,Intermediate,Average,Bad,False,False
2146,2005-06-10 00:00:00,D,Average,Okay,Low,Intermediate,False,False
2631,2005-06-04 00:00:00,E,Average,Bad,Low,Okay,False,False
8343,2005-06-27 00:00:00,D,Average,Okay,Average,Bad,True,False
5792,2005-06-01 00:00:00,E,Average,Great,Low,Intermediate,False,False
9093,2005-06-23 00:00:00,E,Average,Great,Low,Bad,False,False
6385,2005-06-28 00:00:00,C,Low,Okay,Average,Okay,False,True
5185,2005-06-20 00:00:00,B,Low,Bad,Average,Okay,False,False
7356,2005-06-26 00:00:00,B,Average,Great,Average,Okay,True,False
664,2005-06-22 00:00:00,B,Average,Bad,Low,Intermediate,False,False
4670,2005-06-06 00:00:00,B,Average,Great,Average,Great,True,True
9829,2005-06-09 00:00:00,A,Low,Okay,Average,Great,False,False
3592,2005-06-01 00:00:00,A,Low,Great,Average,Intermediate,False,False
4720,2005-06-05 00:00:00,D,Low,Great,Low,Bad,True,False
8942,2005-06-01 00:00:00,C,Average,Okay,Average,Okay,True,True
5254,2005-06-23 00:00:00,D,Average,Great,Average,Okay,True,False
2200,2005-06-10 00:00:00,A,Average,Intermediate,Average,Great,True,False
8233,2005-06-14 00:00:00,D,Average,Bad,Average,Bad,True,True
1088,2005-06-25 00:00:00,C,Low,Okay,Average,Great,False,False
6352,2005-06-08 00:00:00,A,Low,Intermediate,Low,Bad,True,False
4320,2005-06-13 00:00:00,C,Low,Intermediate,Low,Intermediate,True,True
908,2005-06-25 00:00:00,D,Low,Great,Low,Great,True,True
5124,2005-06-13 00:00:00,C,Average,Bad,Low,Intermediate,False,False
7993,2005-06-02 00:00:00,B,Low,Great,Average,Okay,False,False
1315,2005-06-20 00:00:00,C,Low,Okay,Low,Intermediate,True,False
8601,2005-06-20 00:00:00,A,Average,Okay,Average,Bad,True,False
734,2005-06-17 00:00:00,A,Low,Great,Average,Great,False,True
1919,2005-06-11 00:00:00,D,Average,Okay,Low,Bad,False,False
441,2005-06-14 00:00:00,A,Average,Okay,Low,Okay,False,True
8061,2005-06-03 00:00:00,D,Average,Okay,Average,Great,True,False
8285,2005-06-04 00:00:00,B,Average,Okay,Average,Bad,True,False
3309,2005-06-12 00:00:00,D,Low,Bad,Average,Bad,False,True
358,2005-06-03 00:00:00,B,Average,Great,Low,Intermediate,False,False
3304,2005-06-02 00:00:00,C,Average,Okay,Average,Great,True,False
1751,2005-06-19 00:00:00,E,Average,Okay,Low,Intermediate,False,False
7193,2005-06-25 00:00:00,D,Low,Okay,Low,Okay,True,True
2580,2005-06-29 00:00:00,B,Low,Great,Low,Intermediate,True,False
7544,2005-06-09 00:00:00,D,Average,Okay,Average,Bad,True,False
4271,2005-06-04 00:00:00,E,Average,Intermediate,Low,Bad,False,False
7615,2005-06-24 00:00:00,E,Low,Intermediate,Low,Intermediate,True,True
540,2005-06-26 00:00:00,E,Low,Intermediate,Average,Intermediate,False,True
8757,2005-06-09 00:00:00,C,Average,Great,Average,Okay,True,False
7724,2005-06-25 00:00:00,D,Low,Okay,Average,Intermediate,False,False
2837,2005-06-14 00:00:00,E,Average,Bad,Average,Okay,True,False
2652,2005-06-13 00:00:00,E,Average,Intermediate,Low,Okay,False,False
539,2005-06-22 00:00:00,E,Low,Bad,Average,Okay,False,False
1820,2005-06-18 00:00:00,D,Low,Great,Low,Okay,True,False
708,2005-06-09 00:00:00,D,Average,Bad,Average,Bad,True,True
6874,2005-06-12 00:00:00,A,Average,Okay,Average,Intermediate,True,False
8138,2005-06-14 00:00:00,C,Low,Intermediate,Average,Great,False,False
7593,2005-06-22 00:00:00,E,Average,Great,Average,Great,True,True
3172,2005-06-09 00:00:00,C,Low,Okay,Low,Intermediate,True,False
5084,2005-06-20 00:00:00,D,Low,Intermediate,Low,Intermediate,True,True
295,2005-06-15 00:00:00,C,Average,Bad,Low,Great,False,False
430,2005-06-04 00:00:00,D,Low,Intermediate,Average,Great,False,False
8970,2005-06-08 00:00:00,D,Low,Intermediate,Average,Bad,False,False
1756,2005-06-02 00:00:00,D,Low,Intermediate,Low,Intermediate,True,True
2808,2005-06-27 00:00:00,D,Average,Bad,Low,Intermediate,False,False
4282,2005-06-14 00:00:00,D,Average,Intermediate,Low,Great,False,False
7757,2005-06-25 00:00:00,A,Average,Okay,Average,Great,True,False
268,2005-06-28 00:00:00,C,Low,Great,Low,Bad,True,False
5641,2005-06-16 00:00:00,E,Low,Intermediate,Average,Intermediate,False,True
7133,2005-06-21 00:00:00,B,Low,Great,Low,Bad,True,False
2756,2005-06-07 00:00:00,A,Low,Okay,Low,Intermediate,True,False
8365,2005-06-20 00:00:00,D,Average,Great,Average,Intermediate,True,False
8195,2005-06-06 00:00:00,A,Low,Great,Low,Okay,True,False
9421,2005-06-26 00:00:00,E,Low,Intermediate,Average,Okay,False,False
9046,2005-06-27 00:00:00,A,Low,Great,Average,Bad,False,False
1753,2005-06-02 00:00:00,A,Low,Bad,Low,Intermediate,True,False
4083,2005-06-16 00:00:00,A,Low,Okay,Average,Intermediate,False,False
1481,2005-06-03 00:00:00,E,Low,Intermediate,Average,Intermediate,False,True
1986,2005-06-05 00:00:00,A,Average,Great,Low,Okay,False,False
5729,2005-06-01 00:00:00,C,Average,Great,Average,Great,True,True
7844,2005-06-15 00:00:00,B,Average,Intermediate,Low,Great,False,False
9470,2005-06-24 00:00:00,E,Low,Okay,Low,Intermediate,True,False
5286,2005-06-27 00:00:00,E,Average,Bad,Low,Okay,False,False
9283,2005-06-13 00:00:00,E,Average,Okay,Average,Bad,True,False
733,2005-06-22 00:00:00,C,Low,Great,Low,Great,True,True
4836,2005-06-28 00:00:00,E,Low,Okay,Low,Intermediate,True,False
5796,2005-06-18 00:00:00,E,Average,Okay,Average,Great,True,False
1978,2005-06-14 00:00:00,A,Average,Okay,Low,Intermediate,False,False
4471,2005-06-15 00:00:00,A,Low,Intermediate,Average,Intermediate,False,True
7212,2005-06-09 00:00:00,D,Average,Great,Average,Okay,True,False
4443,2005-06-08 00:00:00,E,Average,Intermediate,Average,Okay,True,False
9533,2005-06-01 00:00:00,E,Low,Intermediate,Average,Intermediate,False,True
4414,2005-06-09 00:00:00,C,Low,Intermediate,Average,Intermediate,False,True
8345,2005-06-28 00:00:00,D,Low,Intermediate,Average,Intermediate,False,True
9449,2005-06-04 00:00:00,D,Low,Okay,Average,Okay,False,True
5943,2005-06-09 00:00:00,A,Average,Intermediate,Average,Great,True,False
2557,2005-06-21 00:00:00,C,Average,Intermediate,Low,Great,False,False
1454,2005-06-13 00:00:00,E,Low,Okay,Average,Intermediate,False,False
2972,2005-06-07 00:00:00,B,Average,Great,Average,Bad,True,False
4991,2005-06-13 00:00:00,A,Average,Intermediate,Average,Intermediate,True,True
9050,2005-06-04 00:00:00,E,Average,Great,Average,Great,True,True
5113,2005-06-27 00:00:00,A,Low,Okay,Average,Great,False,False
9293,2005-06-01 00:00:00,C,Average,Intermediate,Average,Okay,True,False
4989,2005-06-25 00:00:00,A,Low,Okay,Low,Okay,True,True
9157,2005-06-06 00:00:00,D,Average,Great,Low,Bad,False,False
1930,2005-06-02 00:00:00,C,Low,Intermediate,Low,Great,True,False
5351,2005-06-03 00:00:00,D,Average,Okay,Average,Okay,True,True
4129,2005-06-04 00:00:00,D,Average,Bad,Low,Bad,False,True
6881,2005-06-18 00:00:00,C,Average,Great,Average,Great,True,True
5288,2005-06-11 00:00:00,D,Average,Great,Low,Bad,False,False
2594,2005-06-07 00:00:00,B,Low,Intermediate,Average,Bad,False,False
7269,2005-06-10 00:00:00,C,Low,Okay,Low,Okay,True,True
3923,2005-06-17 00:00:00,E,Low,Bad,Low,Intermediate,True,False
1495,2005-06-23 00:00:00,C,Low,Bad,Average,Great,False,False
7333,2005-06-21 00:00:00,A,Average,Great,Low,Bad,False,False
6973,2005-06-29 00:00:00,A,Average,Bad,Average,Bad,True,True
4848,2005-06-05 00:00:00,A,Low,Great,Low,Great,True,True
9146,2005-06-25 00:00:00,D,Average,Okay,Low,Okay,False,True
5829,2005-06-08 00:00:00,A,Average,Intermediate,Low,Bad,False,False
5840,2005-06-05 00:00:00,B,Average,Okay,Average,Intermediate,True,False
7330,2005-06-29 00:00:00,E,Average,Great,Low,Intermediate,False,False
7418,2005-06-17 00:00:00,B,Average,Great,Average,Bad,True,False
4714,2005-06-06 00:00:00,E,Average,Bad,Low,Great,False,False
260,2005-06-13 00:00:00,D,Average,Intermediate,Average,Great,True,False
1227,2005-06-01 00:00:00,D,Low,Intermediate,Low,Intermediate,True,True
7102,2005-06-22 00:00:00,A,Low,Intermediate,Average,Intermediate,False,True
5855,2005-06-05 00:00:00,C,Average,Okay,Average,Great,True,False
2603,2005-06-16 00:00:00,E,Low,Intermediate,Low,Okay,True,False
5848,2005-06-07 00:00:00,B,Average,Intermediate,Average,Bad,True,False
107,2005-06-23 00:00:00,D,Average,Intermediate,Low,Great,False,False
5398,2005-06-15 00:00:00,C,Average,Intermediate,Average,Intermediate,True,True
